0,-0.02,0.33
0.06,-0.13,0.13
0.25,-0.49,0.12
0.38,-0.61,-0.06
0.29,0.17,-0.62
0.81,1.06,-3.28
4.72,-1.82,-1.58
10.36,-14.35,15.47
9.68,-17.03,28.71
1.15,-14.46,27.62
-7.86,-6.89,20.39
-14.28,6.5,7.9
-16.83,21.81,-8.49
-15.39,34,-21.44
-12,41.02,-34.43
-3.25,46.35,-49.58
8.41,48.54,-55.84
12.28,49.32,-56.06
12.93,49.35,-52.27
13.22,48.42,-46.16
13.47,45.47,-37.97
11.22,38.44,-27.15
10.61,21.74,-13.14
12.28,-8.89,1.71
22.26,-42.25,25.12
23.65,-42.97,34.52
21.23,-39.37,34.67
15.15,-29.67,29.99
5.82,13.98,6.98
13.22,50.3,-20.97
13.69,52.79,-35.24
6.78,39.07,-28.41
1.06,9.37,-17.71
1.47,-24.17,-14.67
4.89,-34.05,-13.79
19.18,-52.19,-4.33
34.23,-61.53,18.53
46.13,-62.58,50.79
32.9,-49.15,37.51
13.16,14.01,6.64
16.06,38.51,-9.65
22.5,53.09,-27.9
28.72,58.91,-48.72
29.52,58.11,-55.5
24.69,55.29,-51.67
17.24,48.87,-42.59
4.53,1.73,-18.13
12.94,-49.58,-7.68
26.4,-58.05,3.04
40.43,-66.05,15.97
59.66,-73.52,47.69
60.75,-70.02,62.09
42.77,-55.22,38.76
20.21,7.13,3.42
24.24,44.37,-22.54
32.55,55.39,-48.44
36.41,56.15,-62.53
29.72,49.18,-63.72
18.76,40.94,-53.5
13.47,33.74,-46.49
6.5,0.64,-27.68
12.46,-43.34,-16.88
37.93,-66.94,-6.34
46.81,-62.74,-5.07
46.33,-44.06,-1.2
48.91,-41.28,19.8
39.94,-18.77,20.77
35.79,23.72,4.86
38.89,46.6,-21.85
42.96,52.76,-47.22
45.23,53.82,-60.5
45.01,52.95,-60.72
44.19,51.7,-53.23
43.45,49.7,-46.58
43.89,48.85,-45.14
44.14,46.55,-42.35
44.23,34.13,-27.17
50.58,-23.88,4.36
61.64,-62.93,69.64
57.4,-58.07,69.56
52.64,-52.51,62.84
43.95,-7.27,16.27
46.27,30.08,-6.53
49.09,45.17,-22.55
46.17,44.42,-28.63
44.06,42,-31.67
37.51,28.45,-25.93
36.06,-2.28,-16.44
40.58,-14.92,-15.46
48.5,-25.22,-7.76
59.15,-48.56,10.33
64.82,-64.25,43.01
61.35,-62.23,67.75
54.7,-50.38,49.2
52.19,8.14,8.68
55.79,44.35,-15.19
56.43,55.41,-37.6
55.57,57.02,-53.22
54.52,56.19,-59.61
53.6,54.35,-56.6
48.6,33.29,-31.53
50.54,-3.26,-16.27
67.64,-56.43,0.09
74.25,-107.74,103.49
71.63,-117.99,128.38
61.72,-41.61,29.23
62.56,7.14,9.53
62.39,37.38,-8.69
60.58,53.68,-33.12
58.16,55.82,-43.81
53.48,48.64,-41.7
49.61,37.38,-34.56
48.44,12.39,-18.26
58.76,-38.27,-0.66
67.41,-62.21,21.05
65.4,-54.36,19.09
75.88,-51.65,11.83
75.56,-50.8,30.09
74.86,-20.2,23.02
75.52,21.08,8.31
69.26,44.35,-14.28
60.93,56.91,-52.97
56.47,56.35,-77.23
55.31,54.97,-75.73
55.53,53.85,-68.69
53.83,52.54,-72.25
54.63,52.21,-68.67
57.17,50.53,-57.66
60.49,47.79,-46.78
62.57,45.8,-41.83
64.43,44.03,-38.56
68.35,40.46,-31.89
72.97,33.53,-25.37
81.72,18.43,-15.3
90.37,-27.24,1.76
76.35,-72.94,67.79
64.26,-113.53,115.62
80.83,-41.84,33.5
88.01,7.03,10.94
84.04,29.79,-1.22
78.28,47.26,-15.77
71.91,54.63,-33.25
66.76,54.17,-45.56
70.46,35,-30.15
82.1,-2.56,-12.73
86.03,-18.38,-12.95
90.9,-26.37,-14.47
95.44,-39.5,-9.62
91.53,-58.2,7.63
80.73,-71.54,46.89
70.65,-109.31,90.3
65.15,-113.45,99.07
76.74,-54.27,44.19
94.52,-5.17,13.04
89.55,34.6,-4.71
82.71,49.48,-19.1
75.64,57.24,-35.48
70.12,55.88,-46.48
69.96,49.55,-42.45
72.19,43.83,-36.62
80.53,21.05,-22.19
92.41,-18.8,-10.78
93.63,-60.14,3.82
87.26,-77.09,33.77
77.94,-77.62,87.32
66.6,-109.85,114.38
94.06,-47.18,29.01
105.24,13.2,-0.94
90.44,43.04,-26.58
74.16,55.56,-54.72
68.1,54.57,-62.92
72.43,48.99,-52.17
82.24,36.93,-36.72
98.07,9.81,-21.47
104.82,-22.99,-12.12
98.73,-56.56,-2.2
95.61,-66.64,6.14
92.53,-73.35,25.83
88.84,-68.13,46.66
116.88,-22.9,19.61
112.87,24.92,-0.48
91.95,52.43,-31.53
73.85,56.69,-61.26
66.58,53.26,-70.96
71.93,52.61,-65.14
79.27,51.85,-57.82
88.25,50.63,-49.37
94.49,49.04,-44.07
107.73,42.66,-32.35
129.03,9.73,-8.27
127.58,-42.48,12.87
55.33,-112.35,105.69
49.44,-117.15,104.79
125.53,-32.53,24.96
126.11,19.05,-0.41
110.38,47.84,-24.17
103.15,49.17,-36.59
105.25,42.62,-36.63
120.35,12.68,-18.52
124.91,-14.43,-11.48
125.3,-31.44,-6.37
117.67,-52.15,9.14
99.54,-66.71,42.21
61.44,-113.83,96.22
119.55,-48.7,34.57
134.28,10.57,3.22
123.15,41.52,-14.97
107.54,54.75,-34.74
101.22,55.07,-43.85
100.91,53.16,-44.77
99.96,54.63,-46.12
99.37,57.93,-47.93
103.8,54.54,-43.65
116.56,42.65,-30.9
125.03,28.04,-21.75
130.11,-20.2,-7.35
114.49,-61.27,5.12
87.1,-81.37,66.31
52.51,-108.76,143.65
25.23,-125.09,150.85
14.59,-132.07,149.02
80.25,-69.13,79.6
143.76,-2.46,0.59
137.7,33.55,-17.36
113.4,56.86,-48.65
98.6,57.68,-64.21
115.83,48.75,-51.56
135.13,31.98,-34.93
140.81,-13.65,-17.93
127.64,-52.05,-5.49
117.58,-67.89,13.31
119.66,-74.3,39.41
156.28,-65.11,49.03
159.57,-22.17,17.18
152.31,24,-2
140.99,48.46,-27.2
118.98,55.5,-61.2
102.65,53.57,-74.87
109.68,52.32,-74.96
122.26,52.11,-72.01
137.19,52.73,-68.67
147.82,53.65,-67.72
155.65,54.12,-67.89
161.38,54.21,-64.97
165.69,47.99,-43.38
167.22,23.22,-16.77
171.19,-23.07,3.73
-145.72,-65.92,66.78
-137.22,-59.67,79.2
-173.06,-47.85,51.73
165.61,-9.25,18.72
159.94,35.42,-10.16
159.94,49.48,-32.47
161.87,39.79,-31.1
160.38,21.79,-21.11
160.63,-3.85,-14.14
162.69,-17.91,-12.22
167.1,-40.16,0.46
-173.06,-64.15,40.87
-113.32,-115.6,91.34
-160.01,-55.12,57.9
173.82,-1.98,13.35
171.77,43.62,-12.89
-179.64,59.66,-44.65
-177.3,55.56,-49.62
-179.6,49.04,-43.42
173.95,27.59,-27.04
169.67,-18.26,-12.15
171.75,-59.7,5.09
-117.18,-70.93,82.26
-112.7,-116.69,93.74
-173.46,-18.17,15.59
-176.54,26.09,-5.71
-169.69,49.23,-27.25
-163.67,54.16,-40.35
-165.73,49.61,-42.32
-172.76,38.6,-33.12
-179.5,0.1,-16.84
178.07,-34.94,-5.76
-174.86,-56.6,4.76
-155.45,-59.17,10.35
-145.33,-52.02,21.15
-156.41,-27.28,21.5
-164.21,13.38,9.92
-163.64,41.79,-6.96
-157.52,51.02,-26.46
-151.79,54.42,-45.78
-150.95,53.39,-49
-156.05,48.31,-35.31
-158.17,44.83,-27.62
-159.74,43.47,-26.28
-160.71,43.21,-26.9
-156.1,48.64,-38.71
-151.02,51.41,-51.38
-149.1,51.53,-52.82
-147.9,51.17,-52.63
-146.93,50.37,-50.35
-151.58,40.11,-33.13
-153.87,3.17,-7.04
-131.44,-55.23,28.29
-106.49,-118.03,117.61
-137.11,-47,44.16
-153.73,14.64,5.08
-145.1,48.69,-22.66
-146.95,47.32,-30.75
-155,33.15,-23.77
-160.76,0.32,-14.64
-155.13,-20.83,-11.9
-138.93,-44.5,-4.62
-118.1,-68.33,28.22
-109.26,-110.13,93.39
-122.04,-62.11,61.16
-142.85,-7.4,11.31
-141.89,32.54,-6.36
-137.78,49.93,-21.25
-136.04,54.38,-36.85
-139.4,50.04,-39.57
-140.44,47.29,-37.9
-148.92,24.57,-23.14
-146.13,-26.93,-8.79
-116.58,-70.01,6.83
-87.4,-115.47,148.62
-99.28,-115.57,132.3
-132.97,-22.91,12.18
-134.3,24.08,-8.01
-129.01,50.41,-31.61
-128.01,55.36,-46.32
-130.36,54.01,-51.84
-136.42,45.68,-43.3
-141.82,30.15,-30.14
-141.88,-13.09,-12.28
-128.58,-46.34,-0.33
-122.14,-47.65,4.92
-114.7,-52.29,22.56
-120.52,-36.54,27.32
-123,-9.28,13.85
-124.09,24.67,-3.1
-127.13,42.64,-26.68
-129.36,48.8,-48.66
-129.08,48.69,-50.32
-127.95,42.65,-34.04
-126.33,28.34,-15.93
-125.59,21.8,-9.16
-126.37,23.91,-10.74
-127.71,25.35,-12.04
-128.45,28.21,-14.2
-128.44,36.71,-23.11
-128.78,43.43,-34.85
-128.23,47.15,-43.91
-127.3,49.15,-49.03
-126.04,49.5,-48.34
-124.94,46.63,-41.49
-123.73,41.7,-34.13
-117.46,17.2,-13.18
-111.15,-41.71,19.5
-118.31,-118.77,105.03
-119.34,-39.87,40
-114.55,14.56,6.02
-114.83,37.51,-10.7
-116.74,45.16,-22.07
-119.06,42.54,-26.09
-120.67,26.43,-18.4
-118.71,-3.63,-11.19
-117.37,-9.18,-11.84
-110.96,-22.96,-9.3
-104.9,-43.18,0.5
-104,-60.1,16.45
-106.25,-65.44,32.96
-108.31,-67.45,46.89
-110.45,-68.91,70.97
-114.64,-57.62,50.68
-108.89,-3.52,12.44
-109.17,35,-7.42
-110.31,2.47,-3.72
-101.51,-60.37,13.62
-109.09,-70.49,77.84
-105.74,-24.47,16.08
-105.31,40.59,-12.18
-113.34,62.95,-61.04
-117.52,60.82,-72.62
-119.36,55.55,-62.14
-112.76,21.48,-26.01
-97.57,-36.36,-9.56
-103.07,-76.39,75.71
-115.42,-115.11,112.43
-93.93,-18.73,15.99
-93.62,23.49,-3.75
-103.12,49.14,-28.15
-112.85,58.48,-57.31
-116.91,55.04,-60.08
-116.4,46.86,-48.45
-110.85,30.92,-33.45
-96.4,-6.96,-19.76
-93.07,-39.58,-8.24
-95.59,-57.02,4.96
-92.53,-54.63,5.83
-93.06,-50.03,22.04
-92.52,-42.63,31.61
-82.51,-12.55,19.23
-81.54,21.66,4.98
-84.88,35.14,-5.56
-89.24,40.44,-16
-91.38,40.85,-20.48
-93.02,39.81,-22.13
-95.81,43.36,-29.2
-103.95,50.92,-46.13
-101.68,50.51,-42.44
-91.42,42.53,-23.67
-83.5,27.68,-8.02
-78.69,10.76,3.26
-78.24,4.69,7.18
-78.91,9.55,4.75
-83.12,25.96,-4.32
-94.06,45.12,-24.08
-101.47,51.22,-40.14
-104.13,52.69,-46.49
-104.95,53.38,-49.6
-102.16,52.8,-47.18
-98.89,51.13,-43.65
-95.7,49,-40.03
-89.25,44.02,-33.1
-75.34,27.83,-19.11
-67.2,-19.36,6.26
-104.75,-61.97,68.09
-89.18,-46.52,47.38
-69.25,13.9,7.7
-83.03,45.22,-17.17
-89.84,45.69,-29.33
-79.25,14.24,-16.82
-74.4,-11.24,-11.85
-70.8,-26.61,-11.12
-74.05,-49.84,3.5
-91.83,-67.47,44.95
-115.09,-112.57,95.96
-107.18,-61.89,73.12
-65.59,-26.73,19.18
-68.34,31.06,-7.21
-87.73,54.01,-33.72
-97.59,57.08,-48.99
-99.87,54.37,-51.5
-102.05,54.19,-54.79
-100.81,55.21,-53.95
-100.09,55.6,-53.03
-99.81,52.91,-51.1
-86.68,40.53,-35.7
-68.1,0,-14.26
-73.71,-52.09,0.21
-87.49,-73.15,28.55
-88.44,-75.59,37.21
-91.97,-75.99,52.29
-110.39,-106.66,100.45
-124.64,-113.38,110.89
-54.5,-29.26,18.06
-56.78,24.12,-9.32
-65.21,35.52,-24.4
-49.56,-13.16,-11.06
-77.14,-73.44,27.53
-103.82,-67.9,80.33
-44.26,13.54,0.87
-76.52,56.43,-46.04
-105.39,55.82,-74.25
-74.15,44.1,-52.46
-46.34,15.56,-30.15
-44.44,-16.26,-19.31
-53.83,-47.43,-10.18
-66.72,-67.01,5.74
-52.58,-62.12,22.64
-33.03,-51.35,34.47
-27.83,-4.18,14.69
-40.31,41.75,-8.52
-61.69,57.7,-50.35
-98.35,56.21,-81.46
-101,54.92,-83.94
-88.61,54.86,-82.66
-55.27,56,-76.08
-30.54,54.99,-57.77
-23.17,52.68,-50.18
-27.01,49.66,-43.47
-28.28,49.94,-44.97
-28.66,50.95,-48.63
-27.47,51.35,-49.31
-22.77,48.97,-43.42
-21.28,47.46,-41.31
-24.47,44.86,-34.33
-25.42,45.07,-35.6
-24.65,44.31,-35.04
-23.86,42.74,-32.98
-23.05,41.15,-31.02
-22.17,39.07,-29.05
-19.48,34.36,-25.37
-15.83,22.15,-17.34
-12.52,-4.71,-3.87
-3.24,-46.48,23.69
41.86,-61.26,76.42
2.68,-41.42,42.59
-14.65,9.57,12.01
-19.83,42.36,-7.99
-21,50.01,-23.69
-20.17,42.1,-25.71
-20.51,14.65,-14.76
-19.91,-19.11,-11.26
-17.63,-48.92,-3.97
13.11,-75.87,47.69
113.23,-113.36,121.31
105.36,-119.83,120.86
3.68,-31.79,25.1
-4.73,22.35,-2.98
-2.13,50.5,-24.88
-0.36,56.31,-45.86
-6.22,43.54,-38.59
-9.62,20.49,-24.42
-14.23,-37.6,-9.87
40.22,-81.22,59.93
128.41,-126.74,150.76
85.87,-112.85,111.35
7.38,-6.24,4.08
8.66,35.64,-19.01
14.87,49.22,-40.81
13.45,48.13,-51.81
6.37,38.78,-43.97
1.35,22.81,-31.61
-2.75,-22.28,-14.14
1.24,-54.57,-1.62
25.53,-71.67,16.77
58.73,-76.69,33.37
63.26,-70.73,67.64
27.21,-31.93,27.54
16.71,7.63,4.94
21.16,41.72,-20.26
29.65,51.1,-47.61
35.27,50.53,-65.58
38.71,49.35,-75.25
34.7,50.14,-63.85
27.03,46.25,-42.55
24.22,43.69,-35.7
22.03,41.44,-32.17
20.75,39.85,-30.83
21.45,40.88,-33.35
21.44,42.16,-37.21
20.93,43.15,-40.15
21.66,44.23,-44.62
22.76,44.22,-44.76
23.8,43.74,-42.05
25.14,43.13,-39.35
26.34,42.83,-38.44
28.62,43.17,-37.99
29.53,41.36,-35.7
29.54,33.25,-27.66
31.26,29.26,-24.51
31.7,6.59,-10.37
44.87,-43.55,17.61
64.06,-116.89,93.57
48.39,-51.64,59.81
31.38,-12.91,21.84
33.13,36.32,-7.93
36.29,48.05,-28.67
27.43,34.53,-26.11
21.56,-2.83,-12.53
28.55,-31.71,-6.48
50.66,-57.14,5.18
68.82,-73.76,59.5
71.13,-114.28,107.76
58.39,-61.83,66.49
38.18,4.17,5.66
44.09,46.43,-23.81
48.16,55.8,-45.62
46.89,54.81,-55.05
38.38,44.16,-42.35
31.85,19.04,-23.49
35.02,-19.01,-11.66
64.41,-68.09,22.64
81.96,-119.88,141.14
65.09,-66.42,78.37
47.59,-8.25,10.02
47.51,28.8,-9.92
